,customer_id,contract_type,sex,age,pref,payway,identified_doc,career,domain,region,entry_age,selling_method,campaign,amount,paid_flg,customer_rank,arrears_at,arrears_count,bill_updage_count
7345,975437723,1,2,73,13,2,6,#,0,T,71,#,#,,,,,,
7346,990462729,1,1,51,**,4,1,#,0,N,50,1,L,,,,,,
7347,983685449,1,1,18,13,4,6,12,0,T,17,1,L,,,,,,
7348,257054396,1,2,36,13,4,1,11,0,T,36,1,a,194,0,30,99,0,1
7349,243549221,2,#,0,11,3,1,12,0,T,999,1,L,400,0,,,,
7350,983607418,2,#,0,13,1,3,#,0,T,999,51,#,,,,,,
7351,604918074,1,2,69,27,4,99,#,0,K,54,0,0,680,0,50,99,0,0
7352,978817513,1,1,27,**,2,1,#,10,T,26,#,#,,,,,,
7353,970858244,1,1,32,24,2,1,#,0,C,29,1,L,,,,,,
7354,262703363,1,1,56,10,4,1,11,0,T,56,1,a,,,,,,
7355,983673883,1,2,74,40,3,6,11,0,Q,73,1,L,,,,,,
7356,947788009,1,1,25,**,2,1,#,0,K,21,0,#,,,,,,
7357,906526567,1,#,0,40,4,20,11,0,Q,76,1,0,,,,,,
7358,962334994,2,#,0,12,1,3,#,0,T,999,0,L,,,,,,
7359,604125860,1,1,36,13,4,8,#,0,K,19,1,L,,,,,,
7360,273704693,1,2,27,27,4,6,#,500,K,27,1,L,,,,,,
7361,997015028,1,2,18,4,2,12,#,0,H,49,1,L,,,,,,
7362,981719576,1,1,20,13,4,6,#,0,T,18,1,L,,,,,,
7363,948559005,1,1,32,28,4,1,#,0,K,27,1,L,,,,,,
7364,990889215,2,#,0,13,1,3,#,0,T,999,#,#,,,,,,
7365,907125440,1,1,36,40,3,27,#,0,Q,28,1,L,,,,,,
7366,992273169,2,#,0,14,2,1,12,0,T,999,1,R,,,,,,
7367,948458488,1,1,29,9,4,1,12,0,H,24,1,L,980,0,100,99,0,0
7368,987846331,1,1,62,**,4,1,11,500,K,61,1,L,,,,,,
7369,947442011,1,2,33,14,2,1,12,0,T,27,1,L,,,,,,
7370,963815565,2,#,0,34,2,3,#,0,T,999,0,#,,,,,,
7371,985086730,1,1,40,30,2,1,#,0,K,38,61,P,,,,,,
7372,275171482,1,1,62,**,4,1,#,500,S,62,#,9,,,,,,
7373,964038321,1,1,58,**,2,1,#,0,Q,56,1,M,,,,,,
7374,990747093,2,#,0,17,1,98,#,0,T,999,51,#,,,,,,
7375,979047700,1,2,27,26,4,10,12,500,K,25,1,L,,,,,,
7376,253309115,1,2,48,27,2,28,12,500,K,47,1,L,980,0,20,6,2,0
7377,251500475,1,2,15,28,4,1,#,500,K,46,0,9,,,,,,
7378,244604088,2,#,0,13,90,3,#,0,T,999,51,9,,,,,,
7379,261230741,1,1,39,**,4,1,12,0,K,39,1,a,,,,,,
7380,965734396,2,#,0,3,2,1,#,0,H,999,1,L,,,,,,
7381,974175288,1,1,41,13,1,99,#,99,T,38,1,L,,,,,,
7382,905502028,1,1,43,40,4,10,#,0,Q,31,1,L,,,,,,
7383,251820166,1,2,15,41,1,1,#,0,Q,42,1,L,,,,,,
7384,954830011,1,2,8,**,4,1,11,0,T,37,1,L,,,,,,
7385,956261265,1,1,31,35,2,1,11,0,N,26,1,L,,,,,,
7386,317011064,1,2,58,**,4,1,#,0,T,43,1,a,1007,0,110,99,0,1
7387,256754885,1,2,60,34,4,1,12,500,N,60,1,L,183,0,30,99,0,0
7388,968649902,1,1,25,34,4,1,#,0,T,23,1,M,,,,,,
7389,997582989,1,2,25,**,2,1,#,500,T,23,1,L,,,,,,
7390,948567366,1,1,27,28,4,1,12,0,K,22,1,L,,,,,,
7391,271891186,1,1,17,**,2,1,11,500,T,41,1,L,,,,,,
7392,309051536,2,#,0,13,4,99,#,0,T,999,1,L,,,,,,
7393,615868756,1,2,36,28,4,1,#,0,K,28,1,a,1080,0,20,99,0,0
7394,246495597,1,2,18,33,4,27,#,500,N,18,#,#,,,,,,
7395,403382972,1,1,65,38,2,99,#,0,S,53,1,L,130,0,,,,
7396,945300833,1,1,30,46,4,1,#,0,N,24,1,L,,,,,,
7397,246472205,1,2,25,11,2,1,12,0,T,25,1,L,,,,,,
7398,968678595,2,#,0,13,90,16,#,0,T,999,51,#,,,,,,
7399,254617986,2,#,0,13,1,98,#,0,T,999,#,#,,,,,,
7400,256813193,1,2,53,**,4,1,11,0,T,52,1,a,720,0,100,99,0,0
7401,986306605,1,1,22,11,2,8,12,0,T,20,1,L,,,,,,
7402,327985408,1,2,52,13,4,1,#,0,T,44,1,L,492,0,100,99,0,0
7403,996956542,1,2,30,23,4,1,12,0,C,30,1,L,,,,,,
7404,991876437,1,1,12,4,4,1,#,0,H,37,1,L,,,,,,
7405,991304553,1,2,25,40,3,17,#,0,Q,24,1,L,,,,,,
7406,977706979,1,1,72,**,2,1,11,0,T,69,1,L,,,,,,
7407,516460332,1,1,74,23,4,1,11,0,C,66,1,R,,,,,,
7408,945026168,1,1,21,22,4,10,#,0,C,15,1,L,,,,,,
7409,993482063,1,2,45,32,2,6,12,0,T,44,1,R,,,,,,
7410,804528769,1,#,0,33,4,1,#,0,N,44,1,L,,,,,,
7411,605492341,1,1,60,30,4,1,#,0,K,46,1,0,3400,0,100,99,0,0
7412,982738375,1,2,64,**,4,1,11,0,T,62,1,L,,,,,,
7413,969104651,1,2,20,13,2,1,#,0,T,17,1,L,,,,,,
7414,804250148,2,2,999,31,4,1,#,0,N,999,1,L,,,,,,
7415,308819492,2,#,0,13,90,99,11,0,T,999,51,#,,,,,,
7416,990905514,1,2,59,43,4,6,12,500,Q,58,1,L,,,,,,
7417,947434288,1,1,29,34,2,1,#,0,C,20,1,L,130,1,3,10,3,0
7418,988615751,1,2,32,13,4,27,#,0,T,31,1,M,,,,,,
7419,259411100,1,1,29,47,4,99,#,0,T,29,#,9,,,,,,
7420,971305573,1,1,59,45,4,1,12,0,Q,54,1,L,,,,,,
7421,904015038,1,2,41,42,2,99,#,0,Q,27,1,L,,,,,,
7422,984469067,1,1,38,11,4,1,12,0,T,36,1,L,,,,,,
7423,991505165,1,1,47,**,4,1,12,0,T,46,1,L,,,,,,
7424,951867774,1,1,46,39,2,1,#,0,K,41,1,L,,,,,,
7425,263471378,1,2,20,43,4,1,12,0,Q,49,1,a,,,,,,
7426,974770521,1,2,58,**,4,1,#,0,T,56,1,M,,,,,,
7427,257454184,1,1,25,11,4,8,#,0,T,24,1,a,594,0,5,99,0,1
7428,981815765,1,1,64,1,2,12,12,0,D,61,1,R,,,,,,
7429,514247673,1,2,43,**,2,1,#,0,C,29,1,L,,,,,,
7430,240313890,1,2,30,11,2,1,16,500,T,28,1,L,,,,,,
7431,204957334,1,1,56,2,4,1,11,0,H,47,1,L,,,,,,
7432,995319351,2,#,0,12,2,1,#,0,T,999,1,L,,,,,,
7433,990256451,1,2,37,27,4,1,12,500,K,36,1,L,,,,,,
7434,304149491,1,1,44,13,4,1,#,0,T,25,1,a,540,1,100,99,0,0
7435,979857154,1,2,46,27,4,1,12,0,K,43,1,L,,,,,,
7436,505841346,1,2,32,23,2,1,#,0,C,16,1,L,864,0,100,99,0,0
7437,969766949,1,1,40,13,4,1,#,0,K,35,1,L,,,,,,
7438,987920951,1,2,69,**,4,1,12,0,R,68,1,L,2678,0,90,99,0,1
7439,256513845,1,1,44,12,4,1,#,500,T,42,1,L,,,,,,
7440,303189868,1,2,54,13,2,1,#,0,T,34,1,L,,,,,,
7441,257389240,1,2,40,**,4,1,11,0,C,37,1,a,,,,,,
7442,262849442,1,1,70,**,4,1,#,500,H,70,1,L,,,,,,
7443,987605456,1,1,53,21,3,1,#,0,C,51,1,L,,,,,,
7444,946181122,1,2,17,13,4,1,#,0,T,41,1,a,173,0,20,99,0,0
7445,303753228,1,2,46,9,4,1,#,0,T,28,1,L,240,0,110,99,0,0
7446,318104250,1,1,28,13,2,8,12,0,T,19,1,L,,,,,,
7447,958125950,1,1,27,27,2,10,#,0,K,24,1,L,,,,,,
7448,992924539,1,1,33,**,4,1,#,500,T,32,1,R,,,,,,
7449,240106201,1,2,24,**,4,1,12,0,K,21,1,a,700,0,90,99,0,1
7450,268467724,1,2,82,11,3,8,12,0,T,82,1,a,,,,,,
7451,314928141,1,1,42,9,4,1,#,0,T,27,1,L,9090,0,90,99,0,0
7452,506187629,1,1,35,23,2,1,#,0,C,46,1,0,,,,,,
7453,501157483,1,1,11,23,4,1,#,0,C,20,1,L,1002,0,20,99,0,1
7454,987503231,1,1,48,40,4,99,#,0,Q,47,1,L,,,,,,
7455,967671527,1,1,18,23,2,1,11,0,T,39,1,L,980,0,,,,
7456,316645499,1,2,51,12,4,1,#,0,T,38,1,L,,,,,,
7457,516125040,1,2,23,23,4,1,12,0,C,14,1,L,2678,0,90,99,0,1
7458,963020321,1,2,42,23,4,1,#,0,C,40,#,#,,,,,,
7459,203947183,2,#,0,2,1,99,#,0,H,999,1,0,,,,,,
7460,962336390,2,#,0,24,1,1,#,0,T,999,1,L,240,1,3,99,0,0
7461,251894743,1,1,43,13,4,1,#,0,T,43,1,R,,,,,,
7462,948407691,1,2,58,**,2,1,#,0,T,57,1,L,,,,,,
7463,275481341,1,2,51,13,2,1,#,0,T,51,1,a,,,,,,
7464,978145121,1,1,47,**,2,1,#,501,Q,45,1,L,,,,,,
7465,260217376,1,2,50,27,2,1,12,0,K,50,1,a,,,,,,
7466,967715683,1,1,22,33,4,17,#,0,N,20,1,M,,,,,,
7467,947825949,1,1,43,14,4,1,#,0,T,39,0,#,,,,,,
7468,251599009,2,#,0,3,2,3,16,0,T,999,51,9,,,,,,
7469,309440689,1,1,46,13,2,1,#,0,T,39,1,0,,,,,,
7470,993879031,1,1,29,13,2,1,#,0,T,28,61,P,,,,,,
7471,972935792,2,#,0,13,2,99,#,0,T,999,51,#,,,,,,
7472,947876337,1,2,70,**,4,1,12,0,T,64,1,L,,,,,,
7473,257531344,1,2,38,**,4,6,#,0,T,37,1,a,600,0,100,99,0,0
7474,982467386,2,#,0,13,2,1,#,0,T,999,1,L,,,,,,
7475,318616554,1,2,72,**,4,1,#,0,T,64,1,L,,,,,,
7476,247954585,1,1,69,**,3,1,#,0,D,67,1,a,,,,,,
7477,945302848,1,2,21,8,2,17,#,0,T,15,1,L,324,0,50,99,0,0
7478,253145481,1,1,34,24,4,1,11,0,T,34,1,L,,,,,,
7479,992499658,1,2,29,9,2,1,11,0,T,28,1,L,540,0,100,99,0,1
7480,964264519,1,1,28,**,2,1,11,0,C,21,1,a,,,,,,
7481,300908675,1,1,63,11,2,1,#,0,T,43,1,L,,,,,,
7482,991648809,1,1,52,27,4,1,11,0,K,51,1,L,,,,,,
7483,316076784,1,2,46,19,4,1,#,0,T,29,1,R,,,,,,
7484,245581650,1,2,52,13,4,6,#,500,T,50,1,L,,,,,,
7485,607038235,1,1,25,27,4,1,#,0,K,15,1,a,540,0,80,99,0,2
7486,251769411,1,1,47,**,2,1,16,0,T,47,1,L,,,,,,
7487,606634049,1,2,37,**,4,1,12,0,K,28,1,L,,,,,,
7488,952348363,1,1,54,**,4,1,#,10,T,50,#,#,,,,,,
7489,944362657,1,2,52,12,4,1,#,0,T,46,0,#,,,,,,
7490,960782942,1,1,51,18,4,1,#,0,R,47,#,#,,,,,,
7491,326150325,1,2,34,11,4,8,#,0,T,22,1,L,,,,,,
7492,962868900,1,2,26,14,2,1,11,0,T,23,1,L,,,,,,
7493,988807311,1,1,40,28,4,1,11,0,K,39,1,L,,,,,,
7494,978157781,1,1,40,11,2,1,16,500,T,37,1,L,,,,,,
7495,904931253,1,2,28,13,4,1,#,0,Q,15,1,L,,,,,,
7496,256131925,2,#,0,13,90,99,#,900,T,999,#,9,,,,,,
7497,956252058,1,1,36,13,4,10,#,0,T,32,1,L,,,,,,
7498,979714892,1,2,25,**,4,6,12,0,T,23,1,L,,,,,,
7499,963775252,1,2,26,14,2,1,#,0,T,22,#,#,,,,,,
7500,906626023,1,1,43,40,3,1,11,0,Q,34,1,L,,,,,,
7501,964070687,1,2,46,40,4,1,#,0,Q,41,1,L,,,,,,
7502,994324832,1,1,24,**,2,1,11,0,T,23,1,L,1510,1,3,10,3,0
7503,901882043,1,1,41,40,4,99,#,0,Q,24,1,L,,,,,,
7504,259296732,1,1,67,27,2,1,#,0,K,67,1,a,,,,,,
7505,940790804,1,2,28,11,4,17,12,0,T,20,1,L,4879,0,90,99,0,1
7506,948053718,1,2,45,23,4,1,#,0,C,41,1,L,,,,,,
7507,500719385,2,#,0,21,4,2,#,0,C,999,1,a,2610,0,90,99,0,1
7508,984605158,1,2,49,11,2,21,12,0,T,47,1,L,242,0,30,99,0,1
7509,606372552,1,1,53,**,4,1,11,0,K,43,0,L,,,,,,
7510,961706868,1,2,28,20,4,1,11,0,T,24,1,L,,,,,,
7511,942054563,1,2,40,14,2,1,11,0,T,33,1,L,,,,,,
7512,987618884,1,1,46,12,4,1,16,0,T,44,1,L,,,,,,
7513,956184405,1,1,25,13,1,1,#,99,T,21,1,L,,,,,,
7514,981489248,1,1,46,34,4,1,16,500,N,43,1,L,,,,,,
7515,508443021,1,1,25,**,2,1,#,0,C,15,0,0,41960,0,50,99,0,0
7516,946478890,1,2,38,40,3,1,#,0,Q,32,1,L,,,,,,
7517,992031335,1,1,67,8,2,1,11,0,T,67,1,R,,,,,,
7518,965587624,1,1,25,45,3,21,#,0,Q,21,1,L,3000,1,3,9,4,0
7519,972144529,1,2,35,18,2,1,#,500,R,31,1,L,4350,0,10,3,2,0
7520,944900149,1,1,28,31,4,8,12,0,N,25,1,L,,,,,,
7521,503500950,1,2,62,23,4,1,#,0,C,43,1,0,,,,,,
7522,981840100,1,1,59,**,2,1,#,0,T,56,1,L,,,,,,
7523,944113968,1,1,67,13,2,1,#,0,T,62,1,L,,,,,,
7524,905553282,1,1,48,45,2,1,#,0,Q,36,1,L,,,,,,
7525,205141874,1,1,23,14,2,99,#,0,H,16,1,L,,,,,,
7526,970344473,1,2,51,13,2,1,#,0,K,49,1,L,,,,,,
7527,250238996,1,1,70,**,3,1,#,500,Q,69,1,L,,,,,,
7528,997284218,1,1,28,**,4,99,11,500,T,28,#,#,2007,0,80,99,0,1
7529,327814073,1,1,39,**,4,1,#,0,T,30,1,L,,,,,,
7530,308874691,1,1,47,14,2,99,#,0,T,40,1,L,,,,,,
7531,974289760,1,2,50,28,4,1,#,0,K,48,1,M,,,,,,
7532,103802063,1,2,22,1,2,8,#,0,D,14,1,L,,,,,,
7533,965954884,2,#,0,11,2,3,#,0,T,999,51,#,,,,,,
7534,500002341,1,2,65,27,4,1,#,0,C,43,1,L,,,,,,
7535,262608449,1,2,74,12,2,8,12,0,T,78,1,a,,,,,,
7536,949758622,1,1,39,**,2,1,#,10,T,35,#,#,,,,,,
7537,996807675,1,1,14,47,2,1,#,0,Q,48,1,L,,,,,,
7538,703175882,1,1,39,16,2,1,#,0,R,25,1,L,,,,,,
7539,989713982,1,1,28,13,4,1,12,0,T,27,1,L,,,,,,
7540,954184734,1,2,22,**,2,1,11,0,K,20,1,L,,,,,,
7541,978520705,1,2,46,**,2,1,#,0,T,42,1,M,,,,,,
7542,977907863,1,1,37,11,2,1,11,0,T,35,1,L,,,,,,
7543,991707447,1,2,54,35,4,1,#,0,K,52,1,L,,,,,,
7544,998079673,1,1,15,34,4,99,#,0,N,46,1,L,1200,0,,,,
7545,982688103,1,2,43,**,4,1,12,0,T,40,1,L,,,,,,
7546,943061284,1,2,30,13,4,1,#,0,T,24,1,L,,,,,,
7547,253255094,1,2,73,13,4,8,#,0,T,73,1,L,,,,,,
7548,989352270,1,1,39,**,2,1,12,0,Q,41,1,L,,,,,,
7549,307216668,1,1,60,13,4,1,12,0,T,50,1,L,,,,,,
7550,974804205,1,2,52,26,4,1,#,0,K,51,1,L,,,,,,
7551,993179821,1,#,0,13,1,1,#,99,T,31,1,#,,,,,,
7552,971212000,1,1,55,11,4,1,11,0,T,52,1,L,,,,,,
7553,974799977,2,#,0,13,1,16,#,0,T,999,0,#,,,,,,
7554,905098213,1,#,0,40,4,1,#,0,Q,53,1,0,,,,,,
7555,959513275,1,2,27,14,4,1,#,0,T,23,1,L,480,0,60,99,0,1
7556,948774852,1,1,50,**,4,1,11,0,Q,44,1,L,,,,,,
7557,993627682,2,#,0,14,4,3,#,0,T,999,51,#,,,,,,
7558,328650262,1,2,40,11,4,1,12,0,T,30,1,L,936,0,100,99,0,1
7559,971247750,1,1,65,**,4,1,#,0,C,62,61,P,,,,,,
7560,941793590,1,2,61,**,2,1,#,0,K,55,0,#,,,,,,
7561,300322211,1,1,65,13,2,1,#,0,T,43,1,L,,,,,,
7562,248413228,1,1,47,23,2,27,12,0,C,45,1,L,,,,,,
7563,905234633,1,2,54,43,4,99,#,0,Q,41,1,L,,,,,,
7564,508686300,1,#,0,23,2,1,#,0,C,59,1,0,,,,,,
7565,963760854,1,1,46,11,4,1,#,0,T,42,1,M,,,,,,
7566,974777985,2,#,0,23,2,3,#,0,T,999,51,#,,,,,,
7567,260951641,1,2,40,**,2,1,12,500,Q,68,1,L,,,,,,
7568,703101712,1,1,65,16,2,1,#,0,R,47,0,0,,,,,,
7569,990425655,1,1,34,**,4,1,11,0,K,33,1,L,,,,,,
7570,972383021,1,1,47,**,4,1,#,0,K,44,1,M,,,,,,
7571,950027206,1,2,27,13,2,17,#,0,T,22,1,L,,,,,,
7572,951764618,1,2,22,11,4,17,11,0,Q,17,1,L,,,,,,
7573,257278874,1,1,75,40,1,1,11,500,Q,74,1,L,,,,,,
7574,516224999,1,2,39,24,2,1,#,0,C,27,1,a,1580,1,3,10,3,1
7575,972908176,1,2,43,43,2,1,#,100,Q,40,#,#,,,,,,
7576,324911218,1,2,53,11,2,6,#,0,T,39,1,L,,,,,,
7577,947797221,1,1,16,1,4,99,#,0,D,36,1,L,,,,,,
7578,254062340,2,#,0,23,90,3,#,0,T,999,51,9,,,,,,
7579,942783558,1,1,9,30,4,1,11,0,K,43,1,L,108,0,100,99,0,0
7580,947748441,1,2,33,40,4,1,11,0,Q,27,1,L,,,,,,
7581,943415243,1,2,29,13,4,1,11,0,T,22,1,L,,,,,,
7582,954301054,1,1,20,10,4,99,#,0,T,42,1,L,,,,,,
7583,964841066,1,1,34,41,2,1,#,0,Q,32,1,L,,,,,,
7584,995881967,1,2,58,37,2,20,#,0,S,57,1,R,,,,,,
7585,340228989,1,2,49,**,4,1,11,0,T,42,1,L,,,,,,
7586,978900158,1,2,28,12,2,8,#,0,T,23,1,a,2029,0,50,99,0,1
7587,956630488,1,2,57,**,4,1,11,0,C,52,1,L,,,,,,
7588,966442691,1,2,31,**,2,1,11,0,C,28,1,L,,,,,,
7589,996378303,1,1,65,31,4,1,11,0,N,62,1,a,,,,,,
7590,989650360,1,1,40,**,3,1,#,500,N,39,1,L,,,,,,
7591,507614930,1,2,54,21,2,1,#,0,C,43,1,L,,,,,,
7592,259570845,2,#,0,13,90,99,#,900,T,999,#,9,,,,,,
7593,970742572,1,1,18,15,2,8,#,0,T,15,1,L,,,100,8,1,0
7594,700425569,1,2,41,16,4,10,#,0,R,24,1,L,,,140,99,0,0
7595,974583701,1,2,25,13,4,17,#,0,T,23,1,M,,,,,,
7596,961486371,1,1,29,8,4,1,#,0,T,27,1,M,,,,,,
7597,979109291,2,#,0,13,1,3,11,0,T,999,51,#,,,,,,
7598,972563969,1,1,23,**,2,1,#,10,Q,21,#,#,,,,,,
7599,254997586,1,2,34,**,4,1,12,0,C,34,1,a,360,0,80,99,0,0
7600,958102417,1,1,58,**,4,1,11,0,C,54,1,L,,,,,,
7601,265517723,1,2,40,13,2,1,11,0,T,40,1,a,,,,,,
7602,261799989,1,1,49,11,4,1,#,500,T,49,#,9,,,,,,
7603,943067639,1,1,51,**,4,1,#,0,T,44,1,L,,,,,,
7604,507304830,1,1,41,22,90,20,#,0,C,28,1,L,4870,0,100,99,0,1
7605,997012578,1,1,23,13,2,8,#,0,T,20,1,a,360,1,3,3,9,0
7606,259266243,1,2,63,**,4,1,11,500,C,63,1,L,,,,,,
7607,309821535,1,2,32,13,4,20,11,0,T,24,1,L,250,0,100,99,0,1
7608,944806626,1,2,35,4,4,1,#,0,T,30,1,L,,,,,,
7609,954104990,2,#,0,13,90,3,#,0,T,999,51,#,,,,,,
7610,324693446,1,2,67,14,4,1,#,0,T,53,0,0,,,,,,
7611,973851881,1,1,29,**,4,1,#,0,T,26,1,L,,,,,,
7612,248650823,1,1,45,**,4,1,11,0,Q,43,1,L,,,,,,
7613,963193455,1,2,49,23,2,1,11,0,C,44,1,L,648,1,3,3,8,0
7614,242875288,1,2,48,**,4,1,11,500,C,48,1,L,,,,,,
7615,243497468,1,1,46,27,2,28,#,0,K,46,1,L,1110,0,50,99,0,0
7616,309888949,1,1,28,14,4,20,12,0,T,18,1,L,980,0,100,99,0,0
7617,615259551,1,1,63,28,2,1,#,0,K,54,1,0,,,,,,
7618,104023998,1,1,69,1,2,8,#,0,D,60,1,L,,,,,,
7619,977408037,1,1,40,43,2,99,12,0,Q,38,1,L,3500,0,60,99,0,1
7620,314522011,1,2,44,13,2,8,#,0,T,27,1,0,120,0,50,99,0,0
7621,944941234,1,2,64,14,4,10,#,0,T,60,1,M,,,,,,
7622,945617383,1,2,26,27,4,17,#,0,K,20,1,L,9720,0,100,99,0,0
7623,964523507,1,1,42,40,2,1,#,0,Q,38,1,M,,,,,,
7624,607196659,1,2,20,28,3,8,#,0,K,12,1,L,58440,0,60,99,0,0
7625,982404958,1,2,49,**,4,1,#,0,C,44,1,a,120,0,90,99,0,0
7626,974290379,1,2,47,5,2,8,12,0,T,44,1,L,3000,0,3,4,8,0
7627,975525239,1,1,48,37,2,1,11,0,S,45,1,L,,,,,,
7628,507007378,1,2,72,23,2,8,#,0,C,57,1,#,,,,,,
7629,969992607,1,1,52,12,4,1,#,500,T,50,1,L,,,,,,
7630,953437973,1,2,22,1,3,1,#,0,D,57,1,L,,,,,,
7631,993119445,1,1,19,38,4,8,#,500,S,16,1,L,,,,,,
7632,258685694,1,2,32,**,4,1,11,500,T,31,#,9,,,,,,
7633,976670704,2,#,0,27,90,2,#,0,T,999,51,#,,,,,,
7634,970185523,1,1,42,**,4,1,#,0,C,40,1,M,,,,,,
7635,605680750,1,2,43,27,2,8,#,0,K,26,1,L,7220,0,60,99,0,1
7636,960388303,1,1,33,8,4,1,12,0,T,29,1,L,,,,,,
7637,946700711,1,2,32,5,4,1,#,0,H,28,1,L,,,,,,
7638,901478194,1,1,32,43,4,1,#,0,Q,16,1,L,,,,,,
7639,244828061,1,1,68,14,2,1,12,0,T,65,1,L,,,,,,
7640,614513882,1,#,0,27,3,1,#,0,K,48,1,0,,,,,,
7641,941379257,1,1,65,**,2,1,11,0,Q,57,1,L,181,0,50,99,0,0
7642,982378183,1,1,17,40,4,1,#,0,Q,46,1,L,4287,0,20,99,0,1
7643,965306123,1,1,35,11,2,1,11,0,T,31,1,L,1000,0,5,3,10,1
7644,994243671,1,2,27,**,2,1,#,500,T,26,1,L,,,,,,
7645,318658041,1,2,46,40,4,1,#,10,T,39,1,0,,,,,,
7646,300976940,1,1,46,14,2,8,#,0,T,23,1,L,324,0,100,99,0,0
7647,203732845,1,1,45,6,3,99,#,0,H,30,1,L,,,,,,
7648,304253761,1,1,69,13,2,1,#,0,T,53,1,0,,,,,,
7649,985863634,1,1,51,28,2,2,#,10,K,49,#,#,,,,,,
7650,305382630,1,1,31,12,2,8,#,0,T,20,1,L,,,,,,
7651,263044546,1,1,24,40,4,1,12,0,Q,24,1,a,,,,,,
7652,254455508,1,2,31,10,4,1,11,0,T,31,1,a,960,0,60,99,0,0
7653,242990916,1,1,58,7,2,1,12,0,H,58,1,L,,,,,,
7654,241055291,1,1,8,**,4,1,#,500,D,34,1,L,240,0,2,99,0,0
7655,257254272,1,2,16,**,4,1,#,0,Q,46,1,a,19800,0,20,99,0,1
7656,240456440,1,2,58,**,4,1,11,0,N,58,1,L,,,,,,
7657,800545412,1,1,50,33,4,99,#,0,N,31,1,L,,,,,,
7658,984598456,1,1,52,7,2,1,12,0,H,51,1,R,,,,,,
7659,104046247,1,1,36,1,2,1,11,0,D,27,1,L,,,,,,
7660,204634078,1,2,25,**,2,1,#,0,H,15,1,L,,,,,,
7661,245754821,2,#,0,13,1,16,#,0,T,999,51,9,,,,,,
7662,995572390,1,2,40,1,2,1,#,500,D,39,1,R,,,,,,
7663,954996610,1,1,46,**,4,1,#,0,D,42,1,M,,,,,,
7664,246074196,1,2,32,13,2,1,11,500,T,31,1,L,,,,,,
7665,103188780,1,2,36,1,4,8,#,0,D,22,1,L,,,,,,
7666,317924012,2,#,0,33,4,3,#,0,T,999,51,#,,,,,,
7667,256756204,1,1,27,**,4,1,11,500,T,26,#,9,,,,,,
7668,968802782,1,1,58,12,4,1,#,0,T,56,#,#,,,,,,
7669,943582615,1,1,27,13,4,1,#,0,T,21,1,L,,,,,,
7670,326146695,1,1,59,13,2,8,#,0,T,48,1,L,324,0,100,99,0,0
7671,309328482,2,#,0,**,90,99,#,0,T,999,51,#,,,,,,
7672,245175190,1,2,59,24,4,1,#,0,C,58,1,L,,,,,,
7673,256080302,1,1,49,**,4,1,12,500,T,49,1,L,,,30,99,0,0
7674,978918737,2,#,0,40,4,1,#,0,T,999,1,N,,,,,,
7675,241980914,1,2,79,**,4,99,#,500,T,77,1,R,,,,,,
7676,315584400,1,1,42,10,4,1,#,0,T,26,1,L,153,0,110,99,0,0
7677,997146538,1,2,18,**,4,1,12,0,S,46,1,L,480,0,,,,
7678,606953743,1,2,60,**,2,1,#,0,K,51,1,L,,,,,,
7679,992448588,1,2,41,27,3,1,#,500,Q,39,1,L,,,,,,
7680,990631844,2,#,0,14,1,8,#,0,T,999,#,#,,,,,,
7681,261268644,2,#,0,4,90,99,#,2300,T,999,#,9,,,,,,
7682,615632531,1,2,37,26,4,20,12,0,K,28,1,L,,,,,,
7683,241075008,2,#,0,13,4,3,#,0,T,999,51,9,,,,,,
7684,982293054,2,#,0,14,2,3,#,0,T,999,51,#,,,,,,
7685,956130274,1,2,24,28,3,8,#,0,K,19,1,L,324,1,100,7,6,0
7686,240341042,1,2,51,14,4,1,#,500,T,49,1,R,,,,,,
7687,971254245,1,2,28,1,4,10,#,0,D,26,#,#,,,,,,
7688,993749397,1,2,64,17,3,1,16,500,R,63,1,L,,,,,,
7689,800447752,1,2,46,34,2,99,#,0,N,27,1,L,1000,0,80,99,0,1
7690,972765757,1,1,42,**,4,1,#,0,D,39,1,M,,,,,,
7691,328799086,2,1,999,12,2,16,#,0,T,999,1,L,1750,0,40,99,0,0
7692,328139590,1,2,37,14,3,6,#,0,T,30,1,B,,,,,,
7693,334035178,1,2,46,**,4,1,#,100,T,40,1,L,,,,,,
7694,606732053,1,1,45,24,4,1,#,0,K,35,0,0,,,,,,
7695,973227327,1,2,16,14,4,17,#,0,T,13,1,L,,,,,,
7696,973617966,1,1,45,27,4,1,#,0,K,44,1,L,,,,,,
7697,980755481,2,#,0,13,1,3,#,0,T,999,51,#,,,,,,
7698,994063411,1,2,51,47,4,1,12,500,Q,50,1,L,,,,,,
7699,241409704,1,2,22,27,2,1,12,0,K,22,1,L,3670,0,30,6,1,1
7700,961716796,1,2,21,**,4,1,#,0,H,39,1,a,14874,0,90,99,0,1
7701,961173734,1,1,58,11,2,1,#,0,T,54,1,M,,,,,,
7702,244186086,1,2,27,27,4,1,#,500,K,25,1,L,18220,0,90,99,0,0
7703,965507516,1,1,35,25,2,1,11,0,K,32,1,L,,,,,,
7704,944911485,1,1,40,13,4,1,11,0,T,33,1,L,,,,,,
7705,964031205,1,1,27,28,2,1,11,0,T,20,1,a,240,0,100,10,1,0
7706,323776272,2,1,999,14,2,1,#,0,T,999,1,L,,,,,,
